docID,Uncertainty_unspecified,Uncertainty_fear,Uncertainty_hope,Uncertainty_anxiety,Uncertainty_conditionality1,Uncertainty_conditionality2,Surprise_unspecified,Surprise_disappointment,Surprise_relief,Surprise_comparative,Pos,Neg
0,15,0,1,1,3,1,0,0,0,9,13,9
1,26,3,0,2,0,1,1,1,1,17,12,28
2,16,0,0,0,0,1,1,0,0,10,19,20
3,9,0,0,0,0,1,0,0,0,9,13,4
4,4,0,0,0,0,1,0,0,1,10,25,14
5,5,0,0,0,0,1,0,0,0,19,25,6
6,8,0,0,0,1,2,1,0,0,7,12,8
7,6,0,0,0,0,2,1,0,0,9,16,12
8,15,0,0,1,0,1,0,0,0,12,11,25
9,4,0,0,0,0,1,0,0,0,7,21,8
10,20,3,0,0,1,2,3,0,0,20,33,43
11,11,0,1,0,0,1,0,0,0,4,3,17
12,6,0,0,0,0,1,0,0,0,8,3,7
13,1,0,0,0,0,1,0,0,0,9,28,15
14,13,0,0,0,0,1,0,0,0,9,6,14
15,14,0,0,0,0,1,0,0,0,13,18,30
16,7,0,0,0,1,3,0,0,0,8,9,7
17,17,0,1,0,2,3,0,0,0,12,15,29
18,4,0,0,0,0,2,0,0,0,6,3,11
19,13,0,0,0,0,2,0,1,0,5,5,16
20,26,0,0,0,2,3,0,0,0,12,21,47
21,7,0,1,0,0,1,2,0,0,5,12,12
22,10,0,1,2,2,1,1,1,1,4,3,11
23,41,0,0,1,1,2,0,0,0,7,15,38
24,6,0,0,0,0,1,0,0,0,12,5,9
25,9,0,0,0,0,1,1,0,0,8,10,12
26,18,1,0,1,1,1,1,0,1,6,3,8
27,36,0,0,0,4,3,1,0,0,6,17,20
28,11,0,0,0,0,1,0,0,0,4,7,11
29,16,0,0,0,0,1,0,0,0,8,2,4
30,14,0,0,0,0,1,1,0,0,10,4,11
31,12,1,0,0,1,1,2,0,0,13,6,7
32,15,1,0,0,0,2,0,0,0,16,16,51
33,7,1,0,0,0,1,0,0,0,7,11,10
34,15,0,0,0,0,1,0,0,0,6,10,15
35,28,0,0,0,2,2,0,0,0,24,28,44
36,88,1,2,0,3,0,4,0,0,33,118,40
37,115,1,9,1,13,2,3,0,0,27,119,114
38,76,0,5,0,3,2,3,0,0,31,78,48
39,101,0,3,1,7,2,1,0,0,33,79,56
40,79,0,8,0,4,1,5,0,0,33,71,60
41,99,0,10,0,5,1,1,0,0,37,99,68
42,51,0,3,0,5,0,3,0,0,15,72,34
43,67,0,10,0,3,0,2,0,0,45,156,73
44,73,0,1,0,0,1,4,0,1,15,98,35
45,25,2,0,0,0,4,0,0,0,10,24,23
46,29,0,0,0,0,1,0,0,0,5,15,17
47,41,0,2,0,0,0,0,0,0,15,49,24
48,55,0,4,0,1,1,0,0,0,29,48,29
49,54,0,2,0,2,0,3,0,0,23,97,80
